group,y,x_pre
A,0.0,2.367629179183871
A,0.0,-1.253808516245133
A,0.0,-0.24292458161321462
B,0.0,-1.0373860006522035
B,0.0,-1.036002014913601
B,0.0,-0.4521511157351564
A,1.0,0.6361501598460775
B,0.0,1.2905314452196017
B,0.0,-0.38616817203245973
A,0.0,-1.0101435541849244
B,1.0,0.47863931665980813
B,0.0,0.5079635789291874
B,0.0,0.2403763355534504
A,1.0,0.27573981290673266
A,0.0,-0.1125664463436816
A,0.0,0.09815085455588131
A,0.0,-0.18165112862357083
A,0.0,1.0702437270371223
B,1.0,2.228459500705877
A,0.0,0.17965315170719248
A,1.0,-0.006572247971360915
B,0.0,0.255861365690068
B,0.0,-0.6579218009832918
A,0.0,0.7649783711048204
B,1.0,0.44117640908112865
A,0.0,-0.4204702080426906
A,0.0,0.9020668190424783
B,0.0,0.018989768345387258
A,0.0,-0.9700566384743754
A,0.0,0.35160444542296
A,0.0,0.2369925033993263
B,0.0,0.9604181461106248
A,0.0,0.8315469500748488
B,1.0,-0.10922633062876186
A,0.0,-0.4720869364135305
B,0.0,0.0017437500577992453
A,0.0,0.36330887966865616
A,0.0,0.4837543777650492
B,0.0,0.30141220813611785
B,1.0,-0.09076194347176915
A,0.0,0.9968170200232238
A,0.0,-0.6743018940932767
A,1.0,2.4794034521548225
A,1.0,0.7630703801537592
B,1.0,-1.1274854031700103
A,0.0,0.18522933093641553
B,0.0,0.7726835180321313
A,1.0,-0.34936910551970984
A,0.0,-1.4951440475767068
A,0.0,-1.0390639415988954
A,0.0,0.5420929443455513
A,0.0,-1.7546164725683715
B,0.0,-1.4493445718460223
A,0.0,0.5368347469339261
B,0.0,-0.22254921684682955
A,0.0,-0.6957803896047969
A,0.0,-0.4947321473225333
A,0.0,-1.4708138128443196
A,0.0,0.4844534304549453
B,0.0,-0.8065435550174455
B,0.0,-0.5357521845838709
B,0.0,0.3467851365871779
B,1.0,-0.25662753545421646
A,1.0,-0.7046533096343361
A,0.0,-1.9894384247239287
B,1.0,0.36742584586781474
A,0.0,0.07899296760840173
A,0.0,-0.5173874576833732
B,0.0,-1.0373991054668465
B,0.0,0.012762478653524782
B,1.0,0.48047176052576845
A,0.0,0.09775888132430396
B,0.0,1.6380655204921528
A,1.0,0.7047745026050286
A,0.0,-0.10728308967404143
A,1.0,0.7382787560965639
B,0.0,0.04866227839107852
B,1.0,0.045192754522654074
B,0.0,1.2963637973110222
A,1.0,-0.8980578781405189
A,0.0,0.023309648054958408
A,1.0,1.1897100026496046
B,1.0,0.30899055817489085
A,1.0,-0.3690529853687782
A,0.0,-1.7061597653741696
B,0.0,-2.2703469421937092
A,0.0,2.076181189760748
B,0.0,0.3085118212508116
A,0.0,-0.5840731390862621
B,1.0,0.34945688912984085
A,0.0,-0.94767413830335
A,0.0,-0.33120127739626604
A,1.0,-0.9409403929929648
A,1.0,-1.4132735845645044
B,0.0,-2.104984945837922
A,1.0,-1.5976573922288342
A,1.0,1.02128776393746
B,0.0,-0.9868819612100316
A,1.0,0.5348921118028795
B,0.0,0.9566473898452137
B,0.0,0.01657968520745772
A,0.0,-0.2985672123210707
B,0.0,0.13302292052766373
A,0.0,-0.41662036652411394
A,0.0,1.2039092620566303
A,0.0,1.8765338741444926
B,0.0,1.4498118303709555
B,0.0,-2.1515632347735676
B,0.0,-0.4370267588601139
B,0.0,0.004159138781156173
A,1.0,0.46305796042254327
B,1.0,-1.727314537702048
B,0.0,-1.7434436603689656
B,0.0,1.3067897496253924
B,0.0,-0.5591193186097794
B,0.0,-1.4874063384532321
A,1.0,-1.1036408077229607
B,0.0,0.3904746433122149
B,0.0,-0.8225476864634965
B,0.0,0.24162564218405003
A,0.0,-0.9787273627465037
B,0.0,-1.7442001273840204
A,0.0,1.4243801632213242
A,0.0,0.3981899112889757
B,0.0,-0.3337508612381163
A,0.0,-0.5213617216816094
B,1.0,1.464900369075235
A,1.0,0.5915300455287251
B,0.0,1.146813031635759
B,0.0,-0.5836926774892001
A,0.0,0.05066654017957831
B,0.0,0.4021989159965318
A,0.0,-0.5500691093138412
B,0.0,-0.0955321090036399
B,0.0,-0.5836103398832501
A,0.0,0.3990591975022172
B,0.0,-1.3213941638505806
B,0.0,0.571970019247058
B,0.0,0.3107132017429109
B,0.0,-0.20330852850732195
A,1.0,0.44951714565208367
B,0.0,-0.36494046373297717
A,0.0,-0.6701307413272868
A,1.0,0.5437261547886781
B,0.0,0.5870140051543722
A,1.0,-0.5072702388090342
B,0.0,-0.5930522922430583
A,0.0,-0.18297348376045655
B,1.0,-0.5520056528140176
B,0.0,1.5251191098822687
A,0.0,0.3164757141942066
A,0.0,0.014600233547214906
A,0.0,-0.932724973689029
B,1.0,0.7389894470366405
B,1.0,-0.6116048999444152
A,0.0,-0.65274731108104
B,0.0,0.7726146630765858
A,0.0,0.3873227209918976
A,1.0,-2.5034476091355575
A,0.0,-0.15777076376430912
A,0.0,0.12551962054762003
B,0.0,-0.3395961557811601
B,1.0,0.16036366568980487
B,0.0,-1.8096880029090108
B,0.0,-2.831020599340725
A,0.0,-0.9754682383702709
A,0.0,0.28224712176715
B,0.0,-3.2249562285208904
B,0.0,-0.8435460672395073
B,0.0,-1.9227609691993868
A,0.0,-0.24262417253134777
B,1.0,1.9578992579558496
B,1.0,-0.2171759946641017
B,0.0,-0.10750284533086794
B,0.0,0.8392309407882321
A,0.0,0.021306557810573525
A,0.0,-0.21499177018933932
A,0.0,0.9266459241450039
A,0.0,0.47188715051180563
B,1.0,0.28862576156645264
B,0.0,-0.13878015256746545
A,0.0,-0.3460647047270636
A,0.0,0.9171708852316622
B,0.0,-0.3364626198791729
B,0.0,1.231252879356013
A,0.0,-1.0471463662892824
B,0.0,1.433783954505778
A,0.0,0.472040083088418
A,1.0,-0.9685349230520062
A,0.0,0.5089786345523063
B,1.0,-0.6503028983172799
B,0.0,0.033428054347475485
B,1.0,-0.48662713714525124
A,0.0,-0.1329121641330784
B,0.0,0.9414307938098668
B,0.0,0.5185116521466865
A,0.0,-1.1253653917690785
A,1.0,-1.0680964416584386
A,0.0,0.27077561026533337
B,0.0,0.34318712689577674
A,0.0,-0.6744449793870979
A,0.0,1.5913154829820375
B,0.0,0.8134949372695958
B,1.0,-0.6255763653847941
B,0.0,-0.7222553158159929
B,1.0,-0.22781321371324711
A,0.0,-0.3318544110741597
B,0.0,1.256157493731777
A,0.0,0.9845229729948867
A,1.0,0.03506951350139048
B,0.0,0.6779055608892148
A,0.0,0.822975226344549
A,0.0,0.058260728266534306
B,0.0,0.40261867936908985
A,0.0,0.5941875540922819
A,1.0,0.48760572364888405
B,0.0,-0.7788038284757912
B,1.0,-0.6777097573460621
B,0.0,-0.28859466168605025
A,0.0,-0.7066642790468888
B,1.0,-1.4731005726356527
B,1.0,0.6759519609490408
A,0.0,0.34640812686900146
A,0.0,-1.3393665762925462
A,0.0,-0.24091671172753645
B,0.0,-0.18428581725262724
A,0.0,0.18194442850993936
B,0.0,-1.0819224486476589
B,0.0,-1.3539942359944126
A,1.0,0.5197244960339101
B,0.0,-1.5339620122686228
A,1.0,-0.23266349305466327
A,0.0,-0.32607718575822703
B,0.0,-0.12328431822678534
A,1.0,0.25271762117785185
B,0.0,1.5985706178114065
B,1.0,-1.5994922005909002
A,0.0,0.8765815827327491
A,0.0,-2.5121579061313772
A,0.0,1.3937111488173184
B,0.0,-2.0428693405371567
B,0.0,2.436394638034791
A,0.0,-0.3897678294771549
B,1.0,1.2903830607730349
B,0.0,1.0841560234108645
B,0.0,-0.43648909130440844
A,1.0,-0.35974921818760114
A,1.0,-0.837158963132276
A,1.0,0.787370166444289
A,0.0,-0.423468104218468
A,1.0,-0.8189835280507342
A,0.0,0.5372760119561523
A,0.0,-0.897176441405749
A,0.0,-0.32898229175200283
A,1.0,0.10710586487219341
B,0.0,-0.6424294892612682
B,0.0,-0.4915486809199354
A,1.0,1.5349832011394577
B,0.0,-0.20423520028514647
A,0.0,-0.35962695978361237
B,1.0,-0.175125138068722
B,0.0,0.4544549884990673
A,0.0,-1.0338636826738634
B,0.0,0.4272154004583863
B,0.0,0.2558201900592407
B,0.0,-1.7886553840741175
A,0.0,1.7942556034087618
A,0.0,1.4608135607632065
B,0.0,-0.8005629327448375
A,0.0,-1.1224265376972833
B,0.0,0.22805149702524258
B,0.0,-1.425863287831288
A,1.0,1.3642829537022556
A,1.0,-0.46845373575239274
A,1.0,1.6218069283088166
A,0.0,-0.8244033703862671
B,0.0,-0.11220208556672034
B,0.0,1.267212606577366
A,0.0,-0.3232394796388301
B,0.0,0.27209174317574075
B,0.0,1.0926587556380132
B,1.0,-0.5560474508341664
A,0.0,-1.2617390905476908
B,0.0,-1.4587105963075782
B,0.0,0.5834327494378747
A,0.0,0.3887783869976185
B,0.0,1.0616631730810906
B,0.0,-0.27404471898259025
A,0.0,-1.4307372576005426
B,1.0,-2.3527523062815763
B,0.0,2.867962534351701
B,0.0,0.5269230185375029
A,0.0,0.13679175608229402
B,0.0,0.2786397603138164
B,0.0,-1.4313389482324363
B,0.0,-0.7948719909630466
A,0.0,1.743330127991242
A,1.0,0.6583472858522185
B,0.0,-0.7635976576279362
A,0.0,-1.226815328083239
A,0.0,-0.5156941089445665
A,0.0,-0.3154306472228784
B,0.0,2.0491460358467033
A,0.0,-0.18826737596595502
B,0.0,-1.1895517841330125
B,0.0,-0.05860236361008462
B,0.0,0.264338468378001
B,0.0,-1.2805465775873714
A,1.0,0.4021655344526143
B,0.0,1.20891595227157
A,0.0,0.13867128325076328
B,0.0,-0.7970651518496797
A,0.0,-0.5288704375701501
B,1.0,-1.658835976661862
B,0.0,-0.13383523410253537
A,0.0,0.31077995682991316
B,0.0,-0.8966325848654781
A,0.0,1.9397001510276282
A,1.0,0.7922794954511481
A,0.0,-1.7927773389484423
A,0.0,-1.7722625585075578
B,0.0,-0.9840238027038185
B,1.0,1.5731854067592725
A,1.0,0.8909217105523625
B,0.0,1.6237121955582872
B,0.0,0.010209286562754749
B,0.0,-0.2094893279622779
A,1.0,-1.247509486060624
B,0.0,0.3496839249167958
A,0.0,-0.19616816691702066
B,0.0,-0.23467219048186205
B,0.0,1.618050841052838
B,0.0,-0.12634560286456042
A,1.0,1.3309814440476846
A,0.0,-1.5880746611426133
B,0.0,2.688112232862922
A,0.0,-0.3732704617553693
A,1.0,0.707184023274026
B,0.0,0.8662729119465122
B,0.0,-0.49735673037543554
A,0.0,0.8190300900590537
A,0.0,0.8710031765812385
B,0.0,-0.7131445010457679
A,0.0,-0.701300224181893
A,0.0,0.04530682348474259
A,0.0,-0.1154939476853354
A,0.0,1.3931300958495347
B,1.0,0.7026681849450789
A,0.0,-0.070423569463091
A,0.0,0.6060779587076734
B,0.0,-2.0466530777966914
A,0.0,-0.6153109736317417
A,0.0,0.2878210083188878
B,1.0,1.1153655018924507
B,0.0,0.1997693346557936
A,1.0,1.4582389999776564
A,0.0,0.8679398580252639
A,1.0,-0.4883294240713444
A,0.0,-0.14003064595376932
B,0.0,0.40842168623857145
B,0.0,-0.4486355528563638
B,1.0,1.5312901779165933
B,1.0,-1.1087261342922892
A,1.0,0.3161064504243861
B,1.0,0.7354468136050571
B,0.0,-0.31344698946110233
A,0.0,-0.5387993326492484
B,0.0,-0.07608129644999888
A,0.0,0.8119985127851743
B,0.0,-0.4998479975278538
B,0.0,-1.0689211869092923
A,0.0,1.1505847769930262
B,0.0,0.3992964729355876
A,0.0,1.0078574304895174
B,1.0,0.7593317312674405
A,0.0,2.179889308281965
A,0.0,1.1149720356065458
A,0.0,-0.7240795618748207
B,0.0,0.4702679672315828
A,1.0,-0.5574887210435456
B,0.0,-0.4541261638378336
A,0.0,-1.4125004006152988
A,0.0,-0.2861131818665387
A,0.0,0.5450342885346998
A,0.0,-0.06602170513374042
B,0.0,-1.0993684032486915
A,0.0,-1.5230193324683148
B,0.0,2.111845935480567
B,0.0,0.3251607530414996
B,0.0,-0.8240691695998863
B,0.0,0.4617834597028763
B,0.0,2.1891860778060868
B,0.0,0.620462359645895
B,0.0,-2.7870678690285327
B,0.0,2.652291687986943
B,0.0,-1.8492464802903776
A,1.0,-0.2060119453768321
B,0.0,-1.1334043000328504
A,1.0,-0.7400021099732134
B,0.0,0.2844096849826374
B,0.0,-2.0710235087986093
B,0.0,-0.09024558548958914
B,0.0,1.147342422741361
B,1.0,-0.8432403245875508
B,0.0,-1.3902850599421557
A,1.0,-0.1393051021557423
A,1.0,-0.3383414900513758
A,0.0,-0.595227670334469
A,1.0,-1.1883460761176137
B,0.0,0.519184581186122
B,0.0,0.5952635114417304
B,0.0,-1.0656467344564875
A,0.0,-0.9272536446037599
B,0.0,0.13649199400572554
A,0.0,-0.964971658087667
B,0.0,0.17866198269678846
B,0.0,1.4680465286160624
A,1.0,-0.05982268122831417
A,0.0,-1.2136163674392415
A,1.0,0.39210349732174843
A,1.0,-0.17765472951961592
A,0.0,-0.15015703749131398
A,0.0,0.4753228728787888
A,1.0,0.6910374027783259
A,0.0,0.03550216547330453
A,1.0,-0.06068031670928348
B,0.0,2.0635414904733906
A,0.0,1.200553998907298
B,0.0,0.8335461180651682
A,1.0,0.1312059458801964
A,0.0,-1.0057432358949738
A,0.0,1.1273863859339939
B,0.0,0.14429414671802135
A,0.0,-0.5771690138231336
B,0.0,-0.2431404535876946
A,0.0,-0.9661825662381481
B,0.0,1.057329042985862
A,0.0,0.6830370831217859
A,0.0,0.18163246152835105
B,0.0,-0.04278557362527005
A,0.0,-0.6806688772498428
A,1.0,-2.1300726437585205
B,0.0,-1.4129268966600668
A,0.0,-0.7426453395192898
A,0.0,-0.892966382013853
A,0.0,0.2893606246160652
A,0.0,0.811493741973321
B,0.0,-0.1284392189010354
B,0.0,1.4089169351214348
B,0.0,-0.7828977195866305
A,0.0,-0.135537126748278
B,0.0,-0.05098717927759595
B,1.0,1.0921863288344187
A,0.0,0.10588708208217844
B,1.0,0.13356891455812855
B,0.0,-1.6548431150079215
B,0.0,-0.8999067092107549
A,1.0,1.0959522736975829
A,0.0,-2.0753422635971837
B,0.0,1.3429926524306277
B,1.0,0.49966448895423055
A,0.0,-0.7475213283637553
A,1.0,-0.8320489764072876
B,1.0,1.8959552998483071
A,0.0,1.411405806479421
A,1.0,-0.11944077154349764
B,0.0,0.13459172945237918
A,0.0,-0.6461813609102723
A,0.0,0.1347839778261051
A,0.0,-0.6739036885692954
B,0.0,-0.0785430241741799
A,0.0,1.8103293797647417
B,0.0,-0.09561404655042607
B,0.0,-1.0480218812736268
B,0.0,-1.3663720479849741
B,0.0,0.1271177573644799
B,0.0,-0.7608951544927903
A,0.0,0.24660314198253636
B,0.0,-1.6195030931285463
B,0.0,0.690250134575882
B,0.0,-1.0601648717930052
A,1.0,0.04629725927733898
A,0.0,-0.3383032174399716
B,0.0,1.7183889622788697
A,0.0,0.17148917342952746
B,0.0,1.9454719481145941
A,0.0,0.5607424000624197
B,0.0,1.4254059223124789
B,1.0,-0.2087982064229208
A,0.0,0.3455030494903224
A,0.0,1.218643589018956
B,0.0,0.9049599485840485
A,0.0,0.530993278184569
A,0.0,-0.3279348327877281
B,0.0,-0.15877649380672046
A,0.0,1.1376619516033566
B,0.0,1.34591124873214
A,0.0,-0.5928627292796731
A,0.0,-0.7437589743549698
B,0.0,-0.9041337882702167
A,0.0,0.8297006157301556
A,1.0,-0.9294750220625191
B,1.0,0.8176034060217474
B,0.0,0.5456903431210129
B,0.0,-0.5450918443657804
B,0.0,1.5638593138512664
A,0.0,-1.4622589081012267
A,0.0,1.6595325997585602
B,1.0,0.3188858642454964
B,1.0,-2.0734663566586917
B,0.0,1.5918796358216134
A,1.0,0.9722125042199887
A,1.0,-0.428211683413038
A,0.0,-0.9647205652413965
B,0.0,-1.5690667438383852
B,0.0,2.415446161810391
A,1.0,-0.9233818741618439
A,0.0,-1.2635885620009257
A,0.0,0.26791912435014975
A,0.0,-1.6378934667611151
B,0.0,-0.9815483984445561
B,1.0,0.9949691941604685
A,1.0,0.4642105948193797
B,1.0,-0.38636995973938226
B,0.0,0.01830667293137945
A,1.0,-0.4424705302000037
A,1.0,-0.061997809369039564
A,1.0,-0.7618113825596522
A,0.0,-0.5802393195274274
B,0.0,-0.6106781375454329
B,0.0,-0.7258608518557548
A,0.0,1.0439109964164817
A,0.0,0.770117392013053
B,0.0,-0.9323632683909493
A,0.0,-1.194393792542571
B,0.0,-0.15727664313061587
B,0.0,2.1552875982895463
B,1.0,-1.0277052036965477
B,0.0,-0.16122438970404027
B,0.0,0.08872041371766212
B,1.0,-0.10864217404514981
A,0.0,-0.4582098742194886
A,1.0,1.155079972198554
A,1.0,0.4544586229434542
A,1.0,0.8458053237450754
A,0.0,0.5893799496663307
A,1.0,0.8939483218059867
A,0.0,1.584405832974063
A,0.0,1.3310439667883345
A,0.0,2.3248039595959145
B,0.0,1.2173412814071918
B,1.0,-0.6694467765275067
B,0.0,0.8473120418058289
B,0.0,0.7104351789845953
B,0.0,1.9202949052321883
B,1.0,-0.9671585166762892
A,0.0,0.5579510813929365
B,0.0,-0.6810703447669576
A,0.0,0.5125451041001348
B,0.0,-0.2147466645997193
B,0.0,0.47946880419088844
A,0.0,-1.4103381860814241
B,1.0,0.7932264815558977
A,0.0,0.2060595151861
A,1.0,0.15219288177190468
A,1.0,1.95022829984733
A,1.0,-0.38248339826782335
A,1.0,0.34226542477198163
B,0.0,0.10027069903925505
B,0.0,0.19803916024073265
A,0.0,2.221803904642779
B,0.0,0.06380709241374871
A,0.0,-0.567279799488263
A,0.0,1.8709027954472213
B,0.0,-0.3076887654389624
B,0.0,-1.6051781472090552
A,0.0,-0.7408437064288511
A,0.0,-1.2465874940428558
B,0.0,-1.7999654663144513
B,0.0,-0.36301500436813444
A,0.0,-0.07021596527343232
A,0.0,1.1805279151289065
A,1.0,0.6294016120620651
B,0.0,0.5838343081286667
B,0.0,-0.8932100051977196
B,0.0,0.884933261964115
A,1.0,1.391232836398735
B,0.0,0.3945708915461603
B,1.0,0.4225175362979251
A,0.0,-1.2646922996999788
B,0.0,1.0544358076053275
A,0.0,1.780830548761419
A,0.0,0.32295239904683726
B,1.0,-0.5943572783674849
A,0.0,-0.16199485598784275
B,1.0,-0.4204207150125877
B,0.0,-0.3604496531602945
A,0.0,0.6479830636940592
A,1.0,0.2794641116703421
B,0.0,1.0039366059713688
A,0.0,0.3709025447782209
B,1.0,-0.8640879739781828
A,0.0,-0.5006920238493904
A,1.0,-0.5628410727878568
B,1.0,-0.1864700766184518
A,0.0,1.7947136914145883
B,0.0,1.9548995916476282
B,0.0,0.8366012004465857
A,0.0,0.11876379683361804
B,0.0,-1.361652219504395
B,0.0,0.22000830573008343
B,1.0,-0.7900072964370534
A,1.0,1.63052189656592
A,0.0,-1.6061056897904893
B,0.0,0.38448433333011733
B,0.0,-0.8742393776503687
B,1.0,-0.009515185483472202
B,0.0,0.6660681903110566
B,1.0,1.0219686887820973
A,0.0,-0.06069020093158128
B,0.0,0.7612165501815288
A,1.0,-0.6624700986121024
A,0.0,0.24553838477322035
B,0.0,1.0022074144378648
A,0.0,0.3320994781399878
A,0.0,-0.529343696373306
B,1.0,-0.27904236756343237
B,1.0,1.0156560625479392
B,1.0,-1.0918446169281573
B,1.0,-0.9443151340074528
A,0.0,0.6015887598117357
B,0.0,-0.4391435945417976
A,0.0,-1.4530581963496891
A,0.0,1.3508186670419104
A,0.0,-1.0996002878799076
A,1.0,-0.1994300133196385
B,1.0,-0.619520643687098
A,0.0,-0.2976834855402208
B,0.0,-0.8846194576513401
A,1.0,0.7142792376934625
A,0.0,0.11082352430691157
B,1.0,0.9836535952108916
B,0.0,-0.6091682115417223
B,0.0,2.133021769949211
A,0.0,-1.9046487855039445
A,0.0,-1.585134907922294
B,0.0,1.7530848477164287
B,0.0,0.47404166744638443
A,0.0,0.3413860830560752
B,0.0,0.43127530731801106
B,1.0,0.5712072701504491
B,1.0,0.2997677204339506
A,0.0,-0.9659044916251056
B,0.0,0.8181909050727912
A,0.0,0.6606782115382321
B,0.0,1.4284311467398303
A,0.0,1.7642410769011654
A,1.0,0.33047607964326225
A,1.0,-1.2275490176321833
B,0.0,1.7725229312021364
B,1.0,-1.018149935002941
B,0.0,0.3379641936723808
B,0.0,-0.256733926420855
B,1.0,-0.43062535018479275
B,0.0,0.7643001215315177
A,1.0,0.24445959926796562
B,0.0,0.5132414912681309
A,0.0,-0.8156862901633702
A,0.0,-0.17407496537466038
A,0.0,-0.7695349798407002
A,0.0,-0.19907158797746502
B,1.0,-0.1187622248674092
B,0.0,1.8443041732047962
A,0.0,-0.2593885144687406
B,0.0,-2.125598324530646
A,0.0,1.3950915373207864
A,0.0,0.44925937402602345
A,0.0,-0.13101043455338934
A,0.0,-0.4372153668610949
A,0.0,-0.9469256560568857
A,0.0,1.938048097086492
A,0.0,0.051844888660036635
A,0.0,-1.7377511434814747
B,1.0,0.32774003328524176
A,0.0,1.2061717020348408
A,0.0,0.15643466835349723
B,0.0,-0.9015934721953135
A,0.0,-0.9910742860246571
B,0.0,-0.9173189277192353
A,1.0,1.5216579970469513
B,0.0,-0.07166405523682462
B,0.0,-1.6787244146786302
B,1.0,0.3841339258444641
B,1.0,0.14103678557355223
A,0.0,-0.44889546688333115
A,0.0,-1.020406756088811
A,0.0,-1.0638948997728754
B,0.0,1.0866338154663382
A,0.0,0.24751285580509758
A,1.0,0.47864366466178415
B,0.0,0.24475880958012003
A,0.0,0.32768870491182184
A,0.0,-0.468394663428241
B,0.0,-0.20582935448077644
A,1.0,1.164911805425043
B,0.0,1.4145901678191124
B,0.0,-1.2220919877597505
B,0.0,-0.20825883310778268
A,1.0,0.8392853589936647
A,1.0,1.8820797322157303
B,0.0,1.7819595813307498
B,0.0,-0.7957578149464997
B,0.0,1.2750461182058257
A,0.0,0.058636302107016376
A,1.0,1.0444166388757383
A,0.0,0.7882786808212866
A,0.0,-1.2639640425647631
A,1.0,0.5499739566271756
B,0.0,1.005696591169289
A,1.0,-0.02015525502783204
B,0.0,-0.24631642730662087
B,0.0,-1.5716639117730884
A,0.0,0.6836175165509342
B,0.0,0.208748367813911
B,0.0,-0.9221839147100857
A,1.0,-0.32583999687640003
A,0.0,0.15450324912777277
B,0.0,-0.5586357890526705
B,0.0,0.002677127509891169
B,1.0,-1.749932647203449
B,0.0,1.3494216968519552
A,1.0,0.015909284966284666
B,1.0,-1.0993535064903106
B,1.0,-2.459708848387683
B,1.0,1.0291349410333923
B,0.0,0.558091552723642
B,0.0,0.21068571346905124
B,0.0,0.8636480012646043
A,0.0,0.8608983962967114
B,1.0,0.19443807005353256
A,0.0,-0.254214217257817
B,0.0,-0.4171415986152579
B,1.0,0.4209420239051994
B,0.0,1.3970313748793493
A,1.0,-0.10290317131597083
B,0.0,1.4764774059167223
A,0.0,0.373152473452412
A,1.0,0.3806909685166615
A,0.0,2.405109467323973
B,0.0,1.6526782162184324
A,1.0,1.678609244388215
B,0.0,-0.7976136583668579
A,0.0,2.1921825021562906
B,1.0,-0.08221679411995671
B,0.0,-0.22749117975350636
B,0.0,-2.159248413413239
B,0.0,0.3262908245538229
B,0.0,-1.0833539581026397
B,0.0,0.40825382854699094
B,0.0,-1.1615651332376917
A,0.0,1.797699837794804
A,0.0,0.5515739628767288
B,1.0,2.2798715757495764
A,1.0,-1.0230240314925128
B,1.0,1.5491792447079755
B,0.0,-1.8027124170328268
A,0.0,0.20807547647429409
B,0.0,-0.631623119941951
B,0.0,-0.44795653525035717
B,0.0,-0.5164964179088289
B,1.0,-0.914716185351329
B,0.0,-1.2596883066506925
B,0.0,-0.44242680693146963
B,0.0,0.11602839728687098
A,0.0,1.1636943566260185
B,1.0,0.29535039662105395
B,0.0,1.1665402012943862
A,0.0,-1.4781768719571002
A,0.0,-0.43296940570874193
B,0.0,0.7110049191364247
A,0.0,0.34319075579135827
B,1.0,-0.8611751146591777
A,0.0,0.934068892165902
A,0.0,-0.5312731819524812
B,0.0,-0.7773635613937209
A,0.0,0.48694776049680805
A,0.0,0.0061693653342358
B,0.0,-0.52291233502861
B,0.0,-0.556868525247105
A,0.0,-1.0697967998066982
B,0.0,-0.39574824605886477
B,0.0,1.1000094354874357
B,0.0,0.24455046298816424
A,1.0,0.9585940807773453
A,0.0,0.5160685376747014
B,0.0,-0.6122462069718194
B,0.0,-1.649141274784243
A,0.0,-0.9268543647037955
B,0.0,-0.6712358110975197
A,0.0,-0.7485828702916597
B,0.0,0.9810199268597204
B,1.0,0.9705884668497021
B,0.0,2.211879640276645
B,0.0,-0.7637211711923855
A,0.0,1.597448306064415
B,0.0,1.5912672056641302
A,1.0,-0.23226375803886393
B,0.0,0.47355539694023474
B,0.0,1.2407332491412106
A,0.0,-0.05892462266226093
A,0.0,-0.1363917772146426
A,1.0,-0.6273374211174519
A,0.0,-2.3600385186630297
A,0.0,0.07047161648847906
B,0.0,-0.7098693274534263
B,0.0,-1.0753486236168277
B,0.0,0.42219165014431453
B,0.0,-1.451312240821098
B,0.0,0.8060798912806176
A,0.0,0.4835993152605212
B,1.0,-0.40019321169725186
B,0.0,-0.06331025284445918
B,1.0,-1.1902210941542422
B,0.0,0.750338603365376
B,1.0,0.18736424105126542
B,0.0,0.2618499545895443
B,0.0,0.5018903796731302
A,1.0,-0.642415413891724
B,0.0,-1.519058274920934
A,0.0,0.9573183749126308
A,0.0,0.6887184136124077
B,0.0,-0.5353588032709344
A,0.0,0.4091101991300401
B,0.0,1.25797343871795
A,0.0,1.1387008030839398
B,0.0,-0.5645588364319957
A,0.0,-1.4887610454342513
B,0.0,-1.3172151395967535
A,0.0,-0.3117260129551111
A,0.0,1.4623171332871585
A,0.0,-0.7284454121413682
B,0.0,-0.5963278530093554
B,0.0,-0.6169110981183182
B,0.0,-0.5317307962886673
A,0.0,-0.011226844086627264
A,1.0,-1.2800501745517556
A,0.0,1.0843599563269513
B,1.0,-0.1448210780096468
B,0.0,2.479134574725335
A,1.0,-1.173570998550015
B,1.0,1.5898661718249083
B,1.0,1.3913453979864867
A,0.0,-0.41168400884564893
A,0.0,-0.3950606135118676
A,1.0,-0.9212978161298966
A,1.0,-0.9098214252395551
A,0.0,-0.0006059497748582492
B,0.0,0.02069598424636107
A,0.0,-1.6023552669411647
B,0.0,2.2935053233258635
B,1.0,-0.25951685716306216
B,0.0,0.06561227721718836
B,0.0,-0.626237433413442
A,0.0,-0.2670095390918342
A,0.0,-0.35787811124420843
A,0.0,-0.0029304258252604446
B,0.0,-0.014589910428114545
B,0.0,0.8048663485410703
A,0.0,0.22721993709877608
A,1.0,0.7042830203995033
B,0.0,-0.009810821805434359
A,0.0,0.23125255510589088
B,0.0,-0.2413056826832715
A,0.0,1.0031117343376488
A,0.0,0.32262242951592457
A,0.0,-0.15807485451290068
A,0.0,-0.18791013455132072
A,1.0,-0.10923934124699704
B,0.0,0.03044392367703176
A,1.0,-0.05636110121892039
B,0.0,-0.5588416552113599
A,0.0,0.764900555268261
A,0.0,0.8280759925481701
A,0.0,1.7838568379007467
A,0.0,-0.6036297106447612
A,0.0,0.6664387251521058
A,0.0,-1.9091373162826824
B,0.0,0.8290430650218876
B,0.0,-1.456582115007185
B,1.0,-0.9843311035722854
A,1.0,0.3322253290158185
B,0.0,-0.6214990354223122
B,0.0,-0.7583535100029103
A,0.0,-0.4848160224983458
A,0.0,0.7296259919185254
B,1.0,-0.9328903964177435
B,0.0,-0.0541548642225358
A,0.0,-0.3786562845393365
A,0.0,0.8198907713290137
B,0.0,0.8479217540828429
A,1.0,-1.8352817974361126
B,0.0,1.0451094187643148
B,0.0,-0.6107559064588114
B,0.0,0.2362921985966739
B,1.0,-0.9389087403832965
A,0.0,0.37113460270978327
B,0.0,2.551348953621102
B,0.0,0.12716556128503306
B,0.0,-0.45984771764635685
